,E3A10_VenB145-014,E3A11_VenB145-014,E3A12_VenB145-014,E3B1_VenB145-014,E3B2_VenB145-014,E3B3_VenB145-014,E3B4_VenB145-014,E3B5_VenB145-014,E3B6_VenB145-014,E3B7_VenB145-014,E3B8_VenB145-014,E3B9_VenB145-014,E3B10_VenB145-014,E3B11_VenB145-014,E3B12_VenB145-014,E3C1_VenB145-014
27.84,0.1064985990524292,0.1307353377342224,0.22104382514953613,0.5102157592773438,1.173257827758789,1.8174797296524048,2.1139532327651978,1.7471089959144592,1.447133719921112,1.235365867614746,0.9905919432640076,0.8386299014091492,0.710412859916687,0.4664286971092224,0.47672539949417114,0.4572570323944092
27.846666666666668,0.10833144187927246,0.13369321823120117,0.22380053997039795,0.5132406949996948,1.1750012636184692,1.8196329474449158,2.1159425377845764,1.7480552196502686,1.4478936791419983,1.236356794834137,0.9921938180923462,0.8393973112106323,0.7110387086868286,0.46587735414505005,0.4765540361404419,0.45703351497650146
27.85333333333333,0.11061131954193115,0.13618916273117065,0.2262890338897705,0.5158483982086182,1.1763572692871094,1.8216371536254883,2.1175146102905273,1.7492249608039856,1.4495328068733215,1.237817108631134,0.993870198726654,0.8403509855270386,0.7117465138435364,0.46566128730773926,0.4768073558807373,0.4567578434944153
27.86,0.11332333087921143,0.1383945345878601,0.2288222312927246,0.5180016160011292,1.1774823069572449,1.8233135342597961,2.118632197380066,1.750655472278595,1.4519914984703064,1.2397542595863342,0.9954646229743958,0.8416473865509033,0.7126927375793457,0.4657059907913208,0.477328896522522,0.4565790295600891
27.866666666666667,0.11621415615081787,0.14029443264007568,0.23129582405090332,0.5198046565055847,1.1785775423049927,1.8246695399284363,2.1194368600845337,1.7524436116218567,1.4548078179359436,1.2415722012519836,0.9971410036087036,0.842854380607605,0.7135048508644104,0.46597421169281006,0.47760456800460815,0.4565715789794922
27.873333333333335,0.11918693780899048,0.14241039752960205,0.23365020751953125,0.5215629935264587,1.1797025799751282,1.8262341618537903,2.120181918144226,1.7543286085128784,1.4575421810150146,1.2433230876922607,0.9988844394683838,0.8437484502792358,0.7139295339584351,0.4662051796913147,0.4777088761329651,0.4568621516227722
27.88,0.12214481830596924,0.1446753740310669,0.2354755997657776,0.5232840776443481,1.1814013123512268,1.8279850482940674,2.1210238337516785,1.756526529788971,1.4599934220314026,1.2451782822608948,1.0005086660385132,0.8447244763374329,0.7142052054405212,0.4667118191719055,0.4780814051628113,0.4577711224555969
27.886666666666667,0.12487918138504028,0.14735758304595947,0.23747235536575317,0.5250126123428345,1.1836141347885132,1.8298625946044922,2.1220147609710693,1.7591789364814758,1.4617815613746643,1.246817409992218,1.0017305612564087,0.8460655808448792,0.7145628333091736,0.4673376679420471,0.47848373651504517,0.45900046825408936
27.893333333333334,0.12715905904769897,0.15000998973846436,0.24028122425079346,0.5267933011054993,1.1861175298690796,1.8317848443984985,2.123631536960602,1.7620101571083069,1.4626383781433105,1.247905194759369,1.0026991367340088,0.8478090167045593,0.7152408361434937,0.4682019352912903,0.4788637161254883,0.460110604763031
27.9,0.12934207916259766,0.1524612307548523,0.24328380823135376,0.5284920334815979,1.188531517982483,1.8337145447731018,2.1260306239128113,1.764841377735138,1.4628469944000244,1.2485608458518982,1.0034739971160889,0.8492171764373779,0.7161945104598999,0.469207763671875,0.47926604747772217,0.4611462354660034
27.906666666666666,0.13155490159988403,0.154934823513031,0.24612993001937866,0.5302280187606812,1.1907964944839478,1.8355399370193481,2.129003405570984,1.7675533890724182,1.4631003141403198,1.2497752904891968,1.003943383693695,0.8505284786224365,0.7172375917434692,0.47022104263305664,0.47992169857025146,0.4620179533958435
27.913333333333334,0.13381242752075195,0.15731900930404663,0.2489835023880005,0.5321726202964783,1.1930093169212341,1.8371567130088806,2.1319761872291565,1.770026981830597,1.4637857675552368,1.2517794966697693,1.0044798254966736,0.8524805307388306,0.7184892892837524,0.4712343215942383,0.4807710647583008,0.4628002643585205
27.92,0.1361370086669922,0.15958398580551147,0.2526119351387024,0.5345940589904785,1.1950060725212097,1.8385350704193115,2.1345093846321106,1.7717406153678894,1.4646798372268677,1.2537166476249695,1.0055825114250183,0.854983925819397,0.7200837135314941,0.47210603952407837,0.48135221004486084,0.4632920026779175
27.926666666666666,0.13869255781173706,0.16137957572937012,0.25625526905059814,0.5373433232307434,1.1966824531555176,1.8399953842163086,2.1367594599723816,1.7726942896842957,1.4659613370895386,1.255236566066742,1.007266342639923,0.8576363325119019,0.7221922278404236,0.4729852080345154,0.48207491636276245,0.46353787183761597
27.933333333333334,0.14153867959976196,0.16360729932785034,0.25950372219085693,0.540316104888916,1.1983513832092285,1.8415525555610657,2.1386221051216125,1.7733126878738403,1.4673247933387756,1.2568235397338867,1.0092854499816895,0.8598491549491882,0.7243752479553223,0.47335028648376465,0.48298388719558716,0.46350061893463135
27.94,0.14429539442062378,0.16625970602035522,0.2625584602355957,0.5433559417724609,1.200072467327118,1.8434226512908936,2.1400824189186096,1.7740428447723389,1.4688223600387573,1.258760690689087,1.0114461183547974,0.861823558807373,0.726163387298584,0.4735887050628662,0.48410892486572266,0.46318769454956055
27.946666666666665,0.14702975749969482,0.16911327838897705,0.2658143639564514,0.5462169647216797,1.2019500136375427,1.8455460667610168,2.141334116458893,1.7750412225723267,1.4703869819641113,1.260519027709961,1.0137632489204407,0.8635446429252625,0.7274150848388672,0.47407299280166626,0.48507004976272583,0.4629269242286682
27.953333333333333,0.1495853066444397,0.17207860946655273,0.26901066303253174,0.5488991737365723,1.2038201093673706,1.8478035926818848,2.1428465843200684,1.7763972282409668,1.4722347259521484,1.2614503502845764,1.0160207748413086,0.8648782968521118,0.7283389568328857,0.475078821182251,0.48591941595077515,0.4628300666809082
27.96,0.1518726348876953,0.17517060041427612,0.271722674369812,0.5512908101081848,1.205727458000183,1.850329339504242,2.14502215385437,1.7779618501663208,1.4744177460670471,1.262173056602478,1.0177865624427795,0.8658915758132935,0.7292479276657104,0.476248562335968,0.48682838678359985,0.46290457248687744
27.966666666666665,0.15366077423095703,0.17867237329483032,0.2743452787399292,0.5535632371902466,1.2076571583747864,1.853063702583313,2.1475031971931458,1.7797350883483887,1.4763474464416504,1.2633875012397766,1.0194480419158936,0.8669495582580566,0.7300227880477905,0.47756731510162354,0.487498939037323,0.4634857177734375
27.973333333333333,0.15517324209213257,0.18230080604553223,0.2770945429801941,0.5560815334320068,1.2095794081687927,1.8559694290161133,2.1499693393707275,1.7820224165916443,1.4780089259147644,1.2648850679397583,1.0212957859039307,0.8683651685714722,0.7307082414627075,0.47929584980010986,0.4875361919403076,0.4647597670555115
27.98,0.1569986343383789,0.18586218357086182,0.27999281883239746,0.5592182278633118,1.2115910649299622,1.8584653735160828,2.1521970629692078,1.7850175499916077,1.4795958995819092,1.2662261724472046,1.0234341025352478,0.8702799677848816,0.7313787937164307,0.4811137914657593,0.48714131116867065,0.4667118191719055
27.986666666666668,0.15913695096969604,0.1892969012260437,0.28280913829803467,0.5628019571304321,1.2135133147239685,1.8606409430503845,2.1540746092796326,1.788400113582611,1.4814510941505432,1.2676045298576355,1.0259151458740234,0.8726269006729126,0.7326081395149231,0.48263370990753174,0.48670172691345215,0.4686489701271057
27.993333333333332,0.16161054372787476,0.19247829914093018,0.2855956554412842,0.5659982562065125,1.2153685092926025,1.863040030002594,2.1556392312049866,1.791350543498993,1.4834627509117126,1.269698143005371,1.0283738374710083,0.8747950196266174,0.7345154881477356,0.4842430353164673,0.4866942763328552,0.470183789730072
28.0,0.16422569751739502,0.1958981156349182,0.2882853150367737,0.5688220262527466,1.2171640992164612,1.8658638000488281,2.1572932600975037,1.7940178513526917,1.4856457710266113,1.2721270322799683,1.031138002872467,0.8767321705818176,0.7367730140686035,0.48610568046569824,0.4870593547821045,0.4715174436569214
28.006666666666668,0.1673474907875061,0.1993328332901001,0.2910047769546509,0.5715414881706238,1.219436526298523,1.868702471256256,2.159334719181061,1.7966106534004211,1.4880970120429993,1.2740865349769592,1.0338649153709412,0.8782967925071716,0.7388591766357422,0.48798322677612305,0.48776715993881226,0.47241151332855225
28.013333333333332,0.1709386706352234,0.20240247249603271,0.2937912940979004,0.5742385983467102,1.222364604473114,1.8710792064666748,2.1615326404571533,1.7990171909332275,1.4908984303474426,1.2756511569023132,1.0364577174186707,0.8798986673355103,0.7406026124954224,0.4896223545074463,0.48888474702835083,0.47306716442108154
28.02,0.17465651035308838,0.20522624254226685,0.2966970205307007,0.5768314003944397,1.2258291244506836,1.8733888864517212,2.1638721227645874,1.8010586500167847,1.4934912323951721,1.2774020433425903,1.0387971997261047,0.8813366293907166,0.7421970367431641,0.49126148223876953,0.4902184009552002,0.47356635332107544
28.026666666666667,0.17827004194259644,0.2082139253616333,0.2997368574142456,0.5794316530227661,1.229606568813324,1.8758401274681091,2.1664872765541077,1.8025189638137817,1.49574875831604,1.279197633266449,1.040823757648468,0.8828938007354736,0.7436573505401611,0.4930421710014343,0.4918426275253296,0.4742145538330078
28.033333333333335,0.18162280321121216,0.21147727966308594,0.30300021171569824,0.5826875567436218,1.2333914637565613,1.8782317638397217,2.169564366340637,1.8042027950286865,1.4978647232055664,1.2807250022888184,1.0431334376335144,0.8848384022712708,0.745035707950592,0.49433112144470215,0.49339234828948975,0.4751458764076233
28.04,0.1846998929977417,0.21470338106155396,0.30632317066192627,0.5865544080734253,1.236937940120697,1.8804743885993958,2.1726563572883606,1.8061622977256775,1.5001669526100159,1.2823492288589478,1.0455325245857239,0.8869841694831848,0.7463544607162476,0.49538910388946533,0.4951581358909607,0.47622621059417725
28.046666666666667,0.18744170665740967,0.21824240684509277,0.3093034029006958,0.5905777215957642,1.2400150299072266,1.8825680017471313,2.175532281398773,1.8084198236465454,1.502789556980133,1.284867525100708,1.0479986667633057,0.8889287710189819,0.7477104663848877,0.4962459206581116,0.4969164729118347,0.47732144594192505
28.053333333333335,0.18999725580215454,0.22237002849578857,0.31197816133499146,0.5942657589912415,1.2428238987922668,1.8849745392799377,2.1782666444778442,1.8108785152435303,1.5054941177368164,1.2876614928245544,1.0504871606826782,0.8907467126846313,0.749535858631134,0.4973188042640686,0.49880892038345337,0.4782751202583313
28.06,0.1926720142364502,0.22687017917633057,0.31469762325286865,0.5975663661956787,1.2455657124519348,1.887783408164978,2.180948853492737,1.813255250453949,1.508370041847229,1.2902095913887024,1.0530278086662292,0.8928775787353516,0.7516816258430481,0.49865245819091797,0.5003884434700012,0.47919154167175293
28.066666666666666,0.19543617963790894,0.23083388805389404,0.3178045153617859,0.6009340286254883,1.2481063604354858,1.8908753991127014,2.1834075450897217,1.8159672617912292,1.51120126247406,1.292586326599121,1.0559484362602234,0.8952617645263672,0.7538944482803345,0.5003884434700012,0.5016103386878967,0.48066675662994385
28.073333333333334,0.1981183886528015,0.23427605628967285,0.32147765159606934,0.6044209003448486,1.2504085898399353,1.8939077854156494,2.1856576204299927,1.8187835812568665,1.5136897563934326,1.2950822710990906,1.0589510202407837,0.897534191608429,0.7557645440101624,0.5024224519729614,0.502556562423706,0.4827529191970825
28.08,0.20082294940948486,0.2376362681388855,0.32561272382736206,0.6078556180000305,1.252785325050354,1.896388828754425,2.187877893447876,1.8219053745269775,1.515813171863556,1.2975558638572693,1.0617971420288086,0.8996501564979553,0.7574707269668579,0.5042180418968201,0.5034506320953369,0.48501044511795044
28.086666666666666,0.20372867584228516,0.24114549160003662,0.3302246332168579,0.6111785769462585,1.2553855776786804,1.8985271453857422,2.190046012401581,1.8251240253448486,1.518048346042633,1.2994855642318726,1.064404845237732,0.9020790457725525,0.7591471076011658,0.505790114402771,0.5047395825386047,0.487007200717926
28.093333333333334,0.20678341388702393,0.24468451738357544,0.3350675106048584,0.6145387887954712,1.2582018971443176,1.9006282091140747,2.1921470761299133,1.8280446529388428,1.5205591917037964,1.3012588024139404,1.0667145252227783,0.9047091007232666,0.7607564330101013,0.5070865154266357,0.5061551928520203,0.4883706569671631
28.1,0.20983070135116577,0.24815648794174194,0.3400072455406189,0.6181225180625916,1.2608468532562256,1.9029974937438965,2.1942630410194397,1.8306076526641846,1.5231594443321228,1.303158700466156,1.0690763592720032,0.9072497487068176,0.7621049880981445,0.5082264542579651,0.5076378583908081,0.4892796277999878
28.106666666666666,0.2129971981048584,0.2519264817237854,0.34487247467041016,0.6217136979103088,1.2634024024009705,1.905396580696106,2.196766436100006,1.8326863646507263,1.5255585312843323,1.30520761013031,1.0711997747421265,0.9092539548873901,0.76332688331604,0.5091428756713867,0.5090013146400452,0.4895627498626709
28.113333333333333,0.216558575630188,0.2559870481491089,0.3491416573524475,0.6250888109207153,1.2656375765800476,1.9077062606811523,2.199701964855194,1.8348544836044312,1.5279948711395264,1.3073384761810303,1.0730326175689697,0.9112581610679626,0.7648617029190063,0.5100220441818237,0.5105286836624146,0.48917531967163086
28.12,0.22058188915252686,0.2600252628326416,0.35259872674942017,0.6284788250923157,1.2675747275352478,1.9102990627288818,2.2027939558029175,1.8369033932685852,1.530386507511139,1.3097301125526428,1.074865460395813,0.9133815765380859,0.7667392492294312,0.5112811923027039,0.5119591951370239,0.48835575580596924
28.126666666666665,0.22462010383605957,0.2633705735206604,0.35512447357177734,0.6319805979728699,1.269325613975525,1.913316547870636,2.2057294845581055,1.83868408203125,1.5324726700782776,1.312650740146637,1.0767728090286255,0.9154602885246277,0.7690340280532837,0.5128085613250732,0.513121485710144,0.48752129077911377
28.133333333333333,0.2284124493598938,0.2660229802131653,0.3573298454284668,0.6355270743370056,1.2710094451904297,1.916542649269104,2.2083446383476257,1.840539276599884,1.5344172716140747,1.3160035014152527,1.0789483785629272,0.9171664714813232,0.7712319493293762,0.5141794681549072,0.5138814449310303,0.48732757568359375
28.14,0.23174285888671875,0.26829540729522705,0.359266996383667,0.6387829780578613,1.2729614973068237,1.9193142652511597,2.2107213735580444,1.8426775932312012,1.5363916754722595,1.319199800491333,1.0810047388076782,0.9187459945678711,0.7734298706054688,0.5150511860847473,0.5146563053131104,0.48742443323135376
28.14666666666667,0.23472309112548828,0.2706795930862427,0.36153197288513184,0.641651451587677,1.27517431974411,1.9216537475585938,2.212710678577423,1.8451660871505737,1.538395881652832,1.3220980763435364,1.0828450322151184,0.9204819798469543,0.7758885622024536,0.5155131220817566,0.5153045058250427,0.48738718032836914
28.153333333333332,0.23725628852844238,0.2730712294578552,0.364057719707489,0.6444454193115234,1.2780651450157166,1.9236356019973755,2.214185893535614,1.84737890958786,1.539967954158783,1.3245493173599243,1.0844096541404724,0.9223371744155884,0.7783845067024231,0.5158558487892151,0.5158036947250366,0.4873499274253845
28.16,0.2393275499343872,0.275343656539917,0.3671422600746155,0.6472840905189514,1.2812763452529907,1.9251927733421326,2.2151991724967957,1.8495023250579834,1.5411004424095154,1.3267621397972107,1.0858848690986633,0.9242668747901917,0.7809847593307495,0.5158334970474243,0.5161464214324951,0.4875659942626953
28.166666666666668,0.24113059043884277,0.27760863304138184,0.3707781434059143,0.6499812006950378,1.2843161821365356,1.926325261592865,2.215944230556488,1.8516629934310913,1.5420690178871155,1.3289302587509155,1.0875612497329712,0.9262487292289734,0.7832497358322144,0.5158483982086182,0.5165711045265198,0.4881620407104492
28.173333333333332,0.2430155873298645,0.27999281883239746,0.37469714879989624,0.6523728370666504,1.286618411540985,1.926809549331665,2.2166669368743896,1.8535926938056946,1.543097198009491,1.331239938735962,1.089237630367279,0.9284093976020813,0.7853209972381592,0.5161240696907043,0.5172416567802429,0.4885941743850708
28.18,0.2450793981552124,0.2826303243637085,0.3787428140640259,0.6543472409248352,1.28830224275589,1.9270628690719604,2.2175684571266174,1.8549785017967224,1.5443041920661926,1.3335123658180237,1.0907724499702454,0.9306371212005615,0.7871463894844055,0.5166307091712952,0.5181059241294861,0.4888176918029785
28.186666666666667,0.24709105491638184,0.2853274345397949,0.38191676139831543,0.6563663482666016,1.2895166873931885,1.9272193312644958,2.2185593843460083,1.8558427691459656,1.5458688139915466,1.335442066192627,1.0922476649284363,0.9331554174423218,0.7881820201873779,0.5173012614250183,0.5190223455429077,0.4889741539955139
28.19333333333333,0.24887919425964355,0.2879202365875244,0.38442015647888184,0.6581470370292664,1.29014253616333,1.9273757934570312,2.219364047050476,1.8566101789474487,1.5480518341064453,1.337096095085144,1.0937303304672241,0.9355545043945312,0.7887855172157288,0.5180090665817261,0.5198344588279724,0.4889369010925293
28.2,0.24999678134918213,0.2900436520576477,0.3862828016281128,0.6593763828277588,1.2907758355140686,1.9273608922958374,2.2200047969818115,1.857362687587738,1.550622284412384,1.3385564088821411,1.094810664653778,0.9373575448989868,0.7883980870246887,0.5186423659324646,0.5206838250160217,0.48867613077163696
28.206666666666667,0.2504587173461914,0.29169023036956787,0.38792937994003296,0.6599649786949158,1.2915059924125671,1.927308738231659,2.220951020717621,1.8580183386802673,1.5529841184616089,1.3398155570030212,1.0951235890388489,0.9381696581840515,0.7875561714172363,0.518500804901123,0.5211904644966125,0.48826634883880615
28.213333333333335,0.25044381618499756,0.29299408197402954,0.38919597864151,0.6602108478546143,1.2922435998916626,1.9273310899734497,2.222321927547455,1.858644187450409,1.5546679496765137,1.3407990336418152,1.0947585105895996,0.9382739663124084,0.7865503430366516,0.5176737904548645,0.5214661359786987,0.4878118634223938
28.22,0.2503320574760437,0.29411911964416504,0.3900974988937378,0.660628080368042,1.2924149632453918,1.926816999912262,2.2235289216041565,1.8595308065414429,1.5559494495391846,1.3420730829238892,1.0939612984657288,0.9381324052810669,0.78592449426651,0.5166828632354736,0.5211383104324341,0.4873797297477722
28.226666666666667,0.25010108947753906,0.2948641777038574,0.3908202052116394,0.6610974669456482,1.2922286987304688,1.925535500049591,2.2245123982429504,1.86050683259964,1.5571117401123047,1.3440698385238647,1.0926797986030579,0.9377226233482361,0.7857456803321838,0.5154982209205627,0.5206465721130371,0.4865601658821106
28.233333333333334,0.24950504302978516,0.2952367067337036,0.39145350456237793,0.6616115570068359,1.2918710708618164,1.923881471157074,2.2250190377235413,1.8610358238220215,1.5579015016555786,1.3465285301208496,1.090995967388153,0.9371936321258545,0.785335898399353,0.5135387182235718,0.5202367901802063,0.485442578792572
28.24,0.248640775680542,0.29534101486206055,0.39208680391311646,0.6618797779083252,1.2908950448036194,1.9223764538764954,2.2252723574638367,1.8609985709190369,1.558154821395874,1.3484954833984375,1.0892227292060852,0.9364932775497437,0.784851610660553,0.5108937621116638,0.5199983716011047,0.48392266035079956
28.246666666666666,0.24771690368652344,0.2954453229904175,0.392720103263855,0.6618350744247437,1.2892559170722961,1.920647919178009,2.2249147295951843,1.8604174256324768,1.5580430626869202,1.3497471809387207,1.0875388979911804,0.9358972311019897,0.7842183113098145,0.5082041025161743,0.519968569278717,0.48220157623291016
28.253333333333334,0.24706125259399414,0.2956390380859375,0.3933459520339966,0.6615519523620605,1.2875646352767944,1.918494701385498,2.2239983081817627,1.859225332736969,1.5578866004943848,1.3507381081581116,1.0862722992897034,0.9353533387184143,0.7834061980247498,0.5057677626609802,0.5197376012802124,0.4803016781806946
28.26,0.24638324975967407,0.29540061950683594,0.393502414226532,0.660821795463562,1.2862086296081543,1.9162297248840332,2.222321927547455,1.8574222922325134,1.5574544668197632,1.3517960906028748,1.0851174592971802,0.9347572922706604,0.7820576429367065,0.5033388733863831,0.5193352699279785,0.47798454761505127
28.266666666666666,0.2453923225402832,0.2943649888038635,0.39333850145339966,0.6594285368919373,1.2849196791648865,1.9139423966407776,2.2196024656295776,1.855306327342987,1.5567690134048462,1.3523995876312256,1.0837987065315247,0.9339526295661926,0.7801949977874756,0.5007386207580566,0.5185529589653015,0.47550350427627563
28.273333333333333,0.2441108226776123,0.2925470471382141,0.39283186197280884,0.6573349237442017,1.2834444642066956,1.9114911556243896,2.216443419456482,1.8531084060668945,1.5558227896690369,1.3524219393730164,1.0821819305419922,0.9326860308647156,0.7779374718666077,0.49826502799987793,0.5172416567802429,0.47313421964645386
28.28,0.24288147687911987,0.2904236316680908,0.39198994636535645,0.6550103425979614,1.281648874282837,1.9084662199020386,2.213127911090851,1.8505528569221497,1.554742455482483,1.3526007533073425,1.0801628232002258,0.931181013584137,0.7755830883979797,0.49599260091781616,0.5152225494384766,0.47107040882110596
28.286666666666665,0.24189800024032593,0.28790533542633057,0.3907233476638794,0.6528422236442566,1.2795403599739075,1.9051730632781982,2.209685742855072,1.8476620316505432,1.5531107783317566,1.3530999422073364,1.077800989151001,0.9296387434005737,0.773116946220398,0.49386173486709595,0.5127489566802979,0.4688873887062073
28.293333333333333,0.240325927734375,0.28489530086517334,0.3889501094818115,0.6505846977233887,1.2767389416694641,1.9017085433006287,2.2059082984924316,1.8448010087013245,1.5509575605392456,1.353435218334198,1.0747835040092468,0.928148627281189,0.7707476615905762,0.4917159676551819,0.510185956954956,0.46622008085250854
28.3,0.23799389600753784,0.2814829349517822,0.38732588291168213,0.6480962038040161,1.27352774143219,1.8980130553245544,2.202063798904419,1.8419474363327026,1.5486329793930054,1.3528913259506226,1.071542501449585,0.9264349937438965,0.7681846618652344,0.4892423748970032,0.5078613758087158,0.4633218050003052
28.30666666666667,0.23531168699264526,0.2779066562652588,0.38564950227737427,0.6454437971115112,1.2701302766799927,1.8941015005111694,2.198748290538788,1.8390268087387085,1.5459731221199036,1.3516917824745178,1.0682344436645508,0.9242519736289978,0.765383243560791,0.4864037036895752,0.5058422684669495,0.4608035087585449
28.313333333333333,0.23267418146133423,0.27407705783843994,0.3838092088699341,0.6424933671951294,1.2667104601860046,1.889847218990326,2.1956413984298706,1.8359795212745667,1.5431344509124756,1.3501867651939392,1.064978539943695,0.921785831451416,0.7624626159667969,0.48307329416275024,0.5040168762207031,0.4582405090332031
28.32,0.22999942302703857,0.26988983154296875,0.3815889358520508,0.6390810012817383,1.2632906436920166,1.8855854868888855,2.192094922065735,1.8328353762626648,1.5400499105453491,1.348339021205902,1.06145441532135,0.9192824363708496,0.7593482732772827,0.47941505908966064,0.502273440361023,0.4552602767944336
28.326666666666668,0.22685527801513672,0.2656280994415283,0.37885457277297974,0.6350278854370117,1.2600496411323547,1.881420612335205,2.187855541706085,1.8296316266059875,1.5371143817901611,1.3463422656059265,1.057647168636322,0.9166300296783447,0.7561743259429932,0.4756525158882141,0.5002841353416443,0.4519745707511902
28.333333333333332,0.2232864499092102,0.26132166385650635,0.3758072853088379,0.6307438015937805,1.2573674321174622,1.8770471215248108,2.1832138299942017,1.8264427781105042,1.5343278646469116,1.3441666960716248,1.0534003376960754,0.9133443236351013,0.752672553062439,0.4717335104942322,0.49818307161331177,0.4490390419960022
28.34,0.21955370903015137,0.257149338722229,0.3721565008163452,0.6263703107833862,1.2549534440040588,1.872330904006958,2.1786391735076904,1.82332843542099,1.5315040946006775,1.3418495655059814,1.0486021637916565,0.9093806147575378,0.7489845156669617,0.46785175800323486,0.4959702491760254,0.4465654492378235
28.346666666666668,0.21564960479736328,0.2531483769416809,0.36798417568206787,0.6217658519744873,1.252301037311554,1.867346465587616,2.1738335490226746,1.820005476474762,1.5285536646842957,1.339256763458252,1.0437890887260437,0.9052380919456482,0.7451772689819336,0.4640743136405945,0.49339979887008667,0.4437565803527832
28.35333333333333,0.21149218082427979,0.24952739477157593,0.3632158041000366,0.6167739629745483,1.2487545609474182,1.8625780940055847,2.1687597036361694,1.8161460757255554,1.525186002254486,1.3364478945732117,1.0393783450126648,0.901348888874054,0.7414519786834717,0.46071410179138184,0.4901960492134094,0.4406943917274475
28.36,0.20706653594970703,0.24618953466415405,0.3580451011657715,0.6115585565567017,1.2446120381355286,1.8579214811325073,2.1637827157974243,1.8117576837539673,1.5212371945381165,1.3333708047866821,1.0356977581977844,0.8974075317382812,0.7378906011581421,0.4576966166496277,0.486522912979126,0.4377439618110657
28.366666666666667,0.20251423120498657,0.24253875017166138,0.3526434302330017,0.606633722782135,1.2399405241012573,1.8527582287788391,2.1592527627944946,1.8070787191390991,1.5170946717262268,1.3296306133270264,1.032024621963501,0.8930712938308716,0.7342472672462463,0.45455992221832275,0.4829391837120056,0.43492764234542847
28.373333333333335,0.19788742065429688,0.23841112852096558,0.34708529710769653,0.6020739674568176,1.234591007232666,1.8472224473953247,2.1548643708229065,1.8021464347839355,1.5127286314964294,1.325353980064392,1.0279864072799683,0.8887797594070435,0.7304027676582336,0.4512295126914978,0.47963112592697144,0.43176859617233276
28.38,0.19290298223495483,0.2337321639060974,0.34137070178985596,0.5977153778076172,1.2284740805625916,1.841709017753601,2.14993953704834,1.7966702580451965,1.5080571174621582,1.3213083148002625,1.0232850909233093,0.8846446871757507,0.7264390587806702,0.44748932123184204,0.4766210913658142,0.4279986023902893
28.386666666666667,0.1876726746559143,0.22865831851959229,0.33587217330932617,0.5929693579673767,1.221969723701477,1.8364191055297852,2.1443068981170654,1.790657639503479,1.50279700756073,1.3180971145629883,1.0181143879890442,0.8806735277175903,0.7226690649986267,0.44342875480651855,0.47390908002853394,0.42413175106048584
28.393333333333334,0.18255412578582764,0.22312253713607788,0.3307238221168518,0.5879178643226624,1.2157782912254333,1.8307790160179138,2.138271927833557,1.7845481634140015,1.497618854045868,1.315377652645111,1.0127946734428406,0.876501202583313,0.7190033793449402,0.4389956593513489,0.47153979539871216,0.4206746816635132
28.4,0.17803162336349487,0.21695345640182495,0.3259703516960144,0.5826950073242188,1.2097954750061035,1.824595034122467,2.1320581436157227,1.7788335680961609,1.4927610754966736,1.3125091791152954,1.0075271129608154,0.8723661303520203,0.7149502635002136,0.4344657063484192,0.46949833631515503,0.41741132736206055
28.406666666666666,0.173911452293396,0.21072477102279663,0.3212243318557739,0.5772486329078674,1.2040063738822937,1.8182918429374695,2.1257027983665466,1.7733573913574219,1.488015055656433,1.3092830777168274,1.0026022791862488,0.8683949708938599,0.7104426622390747,0.42989104986190796,0.46756863594055176,0.4142671823501587
28.413333333333334,0.1701563596725464,0.20465999841690063,0.3160014748573303,0.5711987614631653,1.1983811855316162,1.8121302127838135,2.119399607181549,1.7674118280410767,1.482941210269928,1.306101679801941,0.9981170296669006,0.8644983172416687,0.7056891918182373,0.4251524806022644,0.46528130769729614,0.41113048791885376
28.42,0.16655772924423218,0.19882619380950928,0.31016767024993896,0.5647316575050354,1.1930763721466064,1.8060430884361267,2.113454043865204,1.76142156124115,1.4775916934013367,1.302562654018402,0.9942278265953064,0.8605495095252991,0.7011741399765015,0.4204586148262024,0.46233832836151123,0.4081800580024719
28.426666666666666,0.16292929649353027,0.19294768571853638,0.30378252267837524,0.5586519837379456,1.1881068348884583,1.7998144030570984,2.107866108417511,1.7559826374053955,1.4722198247909546,1.2981891632080078,0.9903162717819214,0.8563250303268433,0.6966367363929749,0.4159584641456604,0.45884400606155396,0.4053562879562378
28.433333333333334,0.15908479690551758,0.18711388111114502,0.29744952917099,0.5531981587409973,1.1831074953079224,1.7935559153556824,2.1023228764533997,1.7512589693069458,1.4665201306343079,1.2928768992424011,0.9856000542640686,0.8518025279045105,0.691734254360199,0.4119798541069031,0.45537203550338745,0.40250271558761597
28.44,0.1546218991279602,0.181540846824646,0.29134005308151245,0.5479231476783752,1.178048551082611,1.787632703781128,2.0965933799743652,1.7465576529502869,1.4605969190597534,1.2874528765678406,0.979982316493988,0.8468776941299438,0.6865411996841431,0.40815770626068115,0.451892614364624,0.39971619844436646
28.446666666666665,0.14968961477279663,0.17611682415008545,0.28526782989501953,0.5428418517112732,1.1729449033737183,1.7819255590438843,2.0907074213027954,1.7414242029190063,1.4545395970344543,1.2821033596992493,0.9742453694343567,0.8417591452598572,0.6812438368797302,0.4045143723487854,0.44804811477661133,0.3968924283981323
28.453333333333333,0.1444295048713684,0.1708194613456726,0.27952343225479126,0.5381852388381958,1.1680647730827332,1.7764270305633545,2.084888517856598,1.7363578081130981,1.4488399028778076,1.2765005230903625,0.9688958525657654,0.8362457156181335,0.6760954856872559,0.4010125994682312,0.4439502954483032,0.39424002170562744
